"","Postal_Code","County","Row_ID","Order_Date","Ship_Date","Ship_Mode","Customer_ID","Customer_Name","Segment","City","State","Region","Product_ID","Category","Sub_Category","Product_Name","Sales","Quantity","Discount","Profit","Month","Year","Fulfillment","STATEFIPS"
"469","90008","Los Angeles County",1487,2015-11-03,2015-11-07,"Standard Class","CM-12655","Corinna Mitchell","Home Office","Los Angeles","CA","West","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone",1212.848,7,0.2,106.1242,"Nov",2015,4,"06"
"470","90008","Los Angeles County",1488,2015-11-03,2015-11-07,"Standard Class","CM-12655","Corinna Mitchell","Home Office","Los Angeles","CA","West","TEC-AC-10001109","Technology","Accessories","Logitech Trackman Marble Mouse",89.97,3,0,37.7874,"Nov",2015,4,"06"
"471","90008","Los Angeles County",1489,2015-11-03,2015-11-07,"Standard Class","CM-12655","Corinna Mitchell","Home Office","Los Angeles","CA","West","FUR-FU-10003347","Furniture","Furnishings","Coloredge Poster Frame",42.6,3,0,16.614,"Nov",2015,4,"06"
"472","90008","Los Angeles County",1611,2014-05-26,2014-05-30,"Standard Class","ML-17395","Marina Lichtenstein","Corporate","Los Angeles","CA","West","FUR-BO-10000362","Furniture","Bookcases","Sauder Inglewood Library Bookcases",290.666,2,0.15,27.3568,"May",2014,4,"06"
"473","90008","Los Angeles County",1612,2014-05-26,2014-05-30,"Standard Class","ML-17395","Marina Lichtenstein","Corporate","Los Angeles","CA","West","TEC-PH-10000441","Technology","Phones","VTech DS6151",201.584,2,0.2,20.1584,"May",2014,4,"06"
"474","90008","Los Angeles County",1613,2014-05-26,2014-05-30,"Standard Class","ML-17395","Marina Lichtenstein","Corporate","Los Angeles","CA","West","TEC-PH-10002726","Technology","Phones","netTALK DUO VoIP Telephone Service",83.984,2,0.2,31.494,"May",2014,4,"06"
"475","90008","Los Angeles County",1683,2016-09-29,2016-10-01,"Second Class","PS-18760","Pamela Stobb","Consumer","Los Angeles","CA","West","OFF-PA-10000176","Office Supplies","Paper","Xerox 1887",18.97,1,0,9.1056,"Sep",2016,2,"06"
"476","90008","Los Angeles County",1698,2015-12-27,2015-12-31,"Standard Class","AG-10900","Arthur Gainer","Consumer","Los Angeles","CA","West","OFF-AP-10000240","Office Supplies","Appliances","Belkin F9G930V10-GRY 9 Outlet Surge",106.96,2,0,31.0184,"Dec",2015,4,"06"
"477","90008","Los Angeles County",1699,2015-12-27,2015-12-31,"Standard Class","AG-10900","Arthur Gainer","Consumer","Los Angeles","CA","West","OFF-LA-10002381","Office Supplies","Labels","Avery 497",21.56,7,0,10.3488,"Dec",2015,4,"06"
"478","90008","Los Angeles County",1909,2015-02-03,2015-02-04,"First Class","RW-19540","Rick Wilson","Corporate","Los Angeles","CA","West","FUR-FU-10004093","Furniture","Furnishings","Hand-Finished Solid Wood Document Frame",136.92,4,0,41.076,"Feb",2015,1,"06"
"479","90008","Los Angeles County",1911,2016-11-15,2016-11-22,"Standard Class","SC-20770","Stewart Carmichael","Corporate","Los Angeles","CA","West","TEC-AC-10003832","Technology","Accessories","Imation 16GB Mini TravelDrive USB 2.0 Flash Drive",99.39,3,0,40.7499,"Nov",2016,7,"06"
"480","90008","Los Angeles County",2083,2017-02-23,2017-03-01,"Standard Class","CK-12595","Clytie Kelty","Consumer","Los Angeles","CA","West","OFF-PA-10002870","Office Supplies","Paper","Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",37.44,6,0,16.848,"Feb",2017,6,"06"
"481","90008","Los Angeles County",2752,2014-05-26,2014-05-30,"Standard Class","HF-14995","Herbert Flentye","Consumer","Los Angeles","CA","West","FUR-CH-10000988","Furniture","Chairs","Hon Olson Stacker Stools",225.296,2,0.2,22.5296,"May",2014,4,"06"
"482","90008","Los Angeles County",2887,2017-12-18,2017-12-19,"First Class","EP-13915","Emily Phan","Consumer","Los Angeles","CA","West","OFF-AR-10003811","Office Supplies","Art","Newell 327",6.63,3,0,1.7901,"Dec",2017,1,"06"
"483","90008","Los Angeles County",2888,2017-12-18,2017-12-19,"First Class","EP-13915","Emily Phan","Consumer","Los Angeles","CA","West","OFF-PA-10003172","Office Supplies","Paper","Xerox 1996",12.96,2,0,6.2208,"Dec",2017,1,"06"
"484","90008","Los Angeles County",2889,2017-12-18,2017-12-19,"First Class","EP-13915","Emily Phan","Consumer","Los Angeles","CA","West","OFF-PA-10000289","Office Supplies","Paper","Xerox 213",32.4,5,0,15.552,"Dec",2017,1,"06"
"485","90008","Los Angeles County",3557,2017-12-01,2017-12-05,"Standard Class","CC-12550","Clay Cheatham","Consumer","Los Angeles","CA","West","OFF-PA-10004735","Office Supplies","Paper","Xerox 1905",45.36,7,0,21.7728,"Dec",2017,4,"06"
"486","90008","Los Angeles County",3558,2017-12-01,2017-12-05,"Standard Class","CC-12550","Clay Cheatham","Consumer","Los Angeles","CA","West","OFF-BI-10003429","Office Supplies","Binders","Cardinal HOLDit! Binder Insert Strips,Extra Strips",10.128,2,0.2,3.6714,"Dec",2017,4,"06"
"487","90008","Los Angeles County",3643,2014-12-20,2014-12-23,"Second Class","MC-17845","Michael Chen","Consumer","Los Angeles","CA","West","OFF-BI-10004632","Office Supplies","Binders","Ibico Hi-Tech Manual Binding System",487.984,2,0.2,152.495,"Dec",2014,3,"06"
"488","90008","Los Angeles County",3644,2014-12-20,2014-12-23,"Second Class","MC-17845","Michael Chen","Consumer","Los Angeles","CA","West","OFF-AR-10001725","Office Supplies","Art","Boston Home & Office Model 2000 Electric Pencil Sharpeners",47.3,2,0,12.298,"Dec",2014,3,"06"
"489","90008","Los Angeles County",3645,2014-12-20,2014-12-23,"Second Class","MC-17845","Michael Chen","Consumer","Los Angeles","CA","West","OFF-AR-10004269","Office Supplies","Art","Newell 31",4.13,1,0,1.1564,"Dec",2014,3,"06"
"490","90008","Los Angeles County",3646,2014-12-20,2014-12-23,"Second Class","MC-17845","Michael Chen","Consumer","Los Angeles","CA","West","OFF-BI-10003007","Office Supplies","Binders","Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",155.12,5,0.2,50.414,"Dec",2014,3,"06"
"491","90008","Los Angeles County",4806,2015-11-22,2015-11-25,"Second Class","NG-18430","Nathan Gelder","Consumer","Los Angeles","CA","West","OFF-PA-10000176","Office Supplies","Paper","Xerox 1887",37.94,2,0,18.2112,"Nov",2015,3,"06"
"492","90008","Los Angeles County",4807,2015-11-22,2015-11-25,"Second Class","NG-18430","Nathan Gelder","Consumer","Los Angeles","CA","West","OFF-PA-10000327","Office Supplies","Paper","Xerox 1971",42.8,10,0,19.26,"Nov",2015,3,"06"
"493","90008","Los Angeles County",4808,2015-11-22,2015-11-25,"Second Class","NG-18430","Nathan Gelder","Consumer","Los Angeles","CA","West","OFF-ST-10004634","Office Supplies","Storage","Personal Folder Holder, Ebony",33.63,3,0,10.089,"Nov",2015,3,"06"
"494","90008","Los Angeles County",4845,2014-04-04,2014-04-05,"First Class","MZ-17515","Mary Zewe","Corporate","Los Angeles","CA","West","OFF-BI-10004140","Office Supplies","Binders","Avery Non-Stick Binders",7.184,2,0.2,2.245,"Apr",2014,1,"06"
"495","90008","Los Angeles County",4960,2016-11-18,2016-11-22,"Standard Class","TC-21535","Tracy Collins","Home Office","Los Angeles","CA","West","TEC-PH-10003357","Technology","Phones","Grandstream GXP2100 Mainstream Business Phone",61.192,1,0.2,6.1192,"Nov",2016,4,"06"
"496","90008","Los Angeles County",4961,2016-11-18,2016-11-22,"Standard Class","TC-21535","Tracy Collins","Home Office","Los Angeles","CA","West","OFF-AP-10002867","Office Supplies","Appliances","Fellowes Command Center 5-outlet power strip",67.84,1,0,18.3168,"Nov",2016,4,"06"
"497","90008","Los Angeles County",5018,2014-11-15,2014-11-18,"First Class","SS-20410","Shahid Shariari","Consumer","Los Angeles","CA","West","FUR-FU-10002505","Furniture","Furnishings","Eldon 100 Class Desk Accessories",10.11,3,0,3.2352,"Nov",2014,3,"06"
"498","90008","Los Angeles County",5019,2014-11-15,2014-11-18,"First Class","SS-20410","Shahid Shariari","Consumer","Los Angeles","CA","West","TEC-AC-10003832","Technology","Accessories","Logitech P710e Mobile Speakerphone",772.47,3,0,146.7693,"Nov",2014,3,"06"
"499","90008","Los Angeles County",5020,2014-11-15,2014-11-18,"First Class","SS-20410","Shahid Shariari","Consumer","Los Angeles","CA","West","OFF-SU-10002537","Office Supplies","Supplies","Acme Box Cutter Scissors",20.46,2,0,5.3196,"Nov",2014,3,"06"
"500","90008","Los Angeles County",5068,2017-01-15,2017-01-19,"Standard Class","TT-21460","Tonja Turnell","Home Office","Los Angeles","CA","West","OFF-AR-10003504","Office Supplies","Art","Newell 347",21.4,5,0,6.206,"Jan",2017,4,"06"
"501","90008","Los Angeles County",5272,2017-01-16,2017-01-16,"Same Day","JO-15145","Jack O'Briant","Corporate","Los Angeles","CA","West","FUR-FU-10001487","Furniture","Furnishings","Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",27.92,4,0,8.0968,"Jan",2017,0,"06"
"502","90008","Los Angeles County",5273,2017-01-16,2017-01-16,"Same Day","JO-15145","Jack O'Briant","Corporate","Los Angeles","CA","West","FUR-TA-10001520","Furniture","Tables","Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,0.2,-14.9877000000001,"Jan",2017,0,"06"
"503","90008","Los Angeles County",5435,2015-10-19,2015-10-24,"Standard Class","RM-19675","Robert Marley","Home Office","Los Angeles","CA","West","OFF-AP-10000275","Office Supplies","Appliances","Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,0,459.396,"Oct",2015,5,"06"
"504","90008","Los Angeles County",5436,2015-10-19,2015-10-24,"Standard Class","RM-19675","Robert Marley","Home Office","Los Angeles","CA","West","TEC-AC-10000892","Technology","Accessories","NETGEAR N750 Dual Band Wi-Fi Gigabit Router",270,3,0,97.2,"Oct",2015,5,"06"
"505","90008","Los Angeles County",5526,2017-04-30,2017-05-05,"Standard Class","EA-14035","Erin Ashbrook","Corporate","Los Angeles","CA","West","OFF-AR-10002804","Office Supplies","Art","Faber Castell Col-Erase Pencils",9.78,2,0,4.0098,"Apr",2017,5,"06"
"506","90008","Los Angeles County",5779,2014-11-11,2014-11-18,"Standard Class","AP-10915","Arthur Prichep","Consumer","Los Angeles","CA","West","OFF-AR-10003156","Office Supplies","Art","50 Colored Long Pencils",30.48,3,0,7.9248,"Nov",2014,7,"06"
"507","90008","Los Angeles County",5780,2014-11-11,2014-11-18,"Standard Class","AP-10915","Arthur Prichep","Consumer","Los Angeles","CA","West","FUR-CH-10000988","Furniture","Chairs","Hon Olson Stacker Stools",112.648,1,0.2,11.2648,"Nov",2014,7,"06"
"508","90008","Los Angeles County",6014,2016-03-10,2016-03-11,"First Class","KF-16285","Karen Ferguson","Home Office","Los Angeles","CA","West","OFF-PA-10004405","Office Supplies","Paper","Rediform Voice Mail Log Books",14.9,5,0,7.152,"Mar",2016,1,"06"
"509","90008","Los Angeles County",6015,2016-03-10,2016-03-11,"First Class","KF-16285","Karen Ferguson","Home Office","Los Angeles","CA","West","TEC-PH-10002885","Technology","Phones","Apple iPhone 5",4158.912,8,0.2,363.9048,"Mar",2016,1,"06"
"510","90008","Los Angeles County",6041,2017-09-24,2017-09-29,"Standard Class","FA-14230","Frank Atkinson","Corporate","Los Angeles","CA","West","TEC-PH-10001817","Technology","Phones","Wilson Electronics DB Pro Signal Booster",859.2,3,0.2,75.1800000000001,"Sep",2017,5,"06"
"511","90008","Los Angeles County",6042,2017-09-24,2017-09-29,"Standard Class","FA-14230","Frank Atkinson","Corporate","Los Angeles","CA","West","TEC-MA-10001031","Technology","Machines","Socket Bluetooth Cordless Hand Scanner (CHS)",506.28,3,0.2,177.198,"Sep",2017,5,"06"
"512","90008","Los Angeles County",6075,2017-12-25,2017-12-29,"Standard Class","FH-14365","Fred Hopkins","Corporate","Los Angeles","CA","West","OFF-BI-10001718","Office Supplies","Binders","GBC DocuBind P50 Personal Binding Machine",153.552,3,0.2,51.8238,"Dec",2017,4,"06"
"513","90008","Los Angeles County",6076,2017-12-25,2017-12-29,"Standard Class","FH-14365","Fred Hopkins","Corporate","Los Angeles","CA","West","OFF-ST-10002756","Office Supplies","Storage","Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",270.62,2,0,2.70620000000002,"Dec",2017,4,"06"
"514","90008","Los Angeles County",6169,2015-09-19,2015-09-22,"Second Class","RW-19540","Rick Wilson","Corporate","Los Angeles","CA","West","OFF-PA-10004530","Office Supplies","Paper","Personal Creations Ink Jet Cards and Labels",22.96,2,0,11.2504,"Sep",2015,3,"06"
"515","90008","Los Angeles County",6241,2016-10-29,2016-11-01,"Second Class","LH-17155","Logan Haushalter","Consumer","Los Angeles","CA","West","OFF-BI-10004236","Office Supplies","Binders","XtraLife ClearVue Slant-D Ring Binder, White, 3""",11.744,1,0.2,3.8168,"Oct",2016,3,"06"
"516","90008","Los Angeles County",6293,2015-04-22,2015-04-26,"Standard Class","AZ-10750","Annie Zypern","Consumer","Los Angeles","CA","West","TEC-PH-10002923","Technology","Phones","Logitech B530 USB Headset - headset - Full size, Binaural",88.776,3,0.2,7.7679,"Apr",2015,4,"06"
"517","90008","Los Angeles County",6294,2015-04-22,2015-04-26,"Standard Class","AZ-10750","Annie Zypern","Consumer","Los Angeles","CA","West","OFF-AR-10004691","Office Supplies","Art","Boston 1730 StandUp Electric Pencil Sharpener",64.14,3,0,16.6764,"Apr",2015,4,"06"
"518","90008","Los Angeles County",6337,2016-08-30,2016-09-06,"Standard Class","BG-11740","Bruce Geld","Consumer","Los Angeles","CA","West","FUR-FU-10000672","Furniture","Furnishings","Executive Impressions 10"" Spectator Wall Clock",47.04,4,0,15.9936,"Aug",2016,7,"06"
"519","90008","Los Angeles County",6338,2016-08-30,2016-09-06,"Standard Class","BG-11740","Bruce Geld","Consumer","Los Angeles","CA","West","TEC-PH-10004908","Technology","Phones","Panasonic KX TS3282W Corded phone",339.96,5,0.2,42.4949999999999,"Aug",2016,7,"06"
"520","90008","Los Angeles County",6467,2017-05-22,2017-05-25,"Second Class","EH-13945","Eric Hoffmann","Consumer","Los Angeles","CA","West","TEC-AC-10002331","Technology","Accessories","Maxell 74 Minute CDR, 10/Pack",68.46,7,0,25.3302,"May",2017,3,"06"
"521","90008","Los Angeles County",6576,2017-03-03,2017-03-08,"Standard Class","EJ-13720","Ed Jacobs","Consumer","Los Angeles","CA","West","TEC-AC-10000990","Technology","Accessories","Imation Bio 2GB USB Flash Drive Imation Corp",1049.44,8,0,440.7648,"Mar",2017,5,"06"
"522","90008","Los Angeles County",6577,2017-03-03,2017-03-08,"Standard Class","EJ-13720","Ed Jacobs","Consumer","Los Angeles","CA","West","FUR-CH-10003968","Furniture","Chairs","Novimex Turbo Task Chair",170.352,3,0.2,-17.0352,"Mar",2017,5,"06"
"523","90008","Los Angeles County",6684,2014-11-05,2014-11-10,"Standard Class","DE-13255","Deanra Eno","Home Office","Los Angeles","CA","West","FUR-FU-10000320","Furniture","Furnishings","OIC Stacking Trays",20.04,6,0,8.8176,"Nov",2014,5,"06"
"524","90008","Los Angeles County",6743,2017-07-06,2017-07-11,"Standard Class","PO-18850","Patrick O'Brill","Consumer","Los Angeles","CA","West","FUR-CH-10001146","Furniture","Chairs","Global Task Chair, Black",122.136,3,0.2,-13.7403,"Jul",2017,5,"06"
"525","90008","Los Angeles County",6858,2017-04-17,2017-04-22,"Standard Class","PS-18760","Pamela Stobb","Consumer","Los Angeles","CA","West","OFF-PA-10004911","Office Supplies","Paper","Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",28.14,3,0,13.5072,"Apr",2017,5,"06"
"526","90008","Los Angeles County",6859,2017-04-17,2017-04-22,"Standard Class","PS-18760","Pamela Stobb","Consumer","Los Angeles","CA","West","OFF-LA-10001404","Office Supplies","Labels","Avery 517",7.38,2,0,3.4686,"Apr",2017,5,"06"
"527","90008","Los Angeles County",6860,2017-04-17,2017-04-22,"Standard Class","PS-18760","Pamela Stobb","Consumer","Los Angeles","CA","West","OFF-FA-10001561","Office Supplies","Fasteners","Stockwell Push Pins",10.9,5,0,3.597,"Apr",2017,5,"06"
"528","90008","Los Angeles County",6861,2017-04-17,2017-04-22,"Standard Class","PS-18760","Pamela Stobb","Consumer","Los Angeles","CA","West","TEC-AC-10001383","Technology","Accessories","Logitech Wireless Touch Keyboard K400",274.89,11,0,46.7313,"Apr",2017,5,"06"
"529","90008","Los Angeles County",6862,2017-04-17,2017-04-22,"Standard Class","PS-18760","Pamela Stobb","Consumer","Los Angeles","CA","West","OFF-LA-10003190","Office Supplies","Labels","Avery 474",23.04,8,0,11.2896,"Apr",2017,5,"06"
"530","90008","Los Angeles County",6863,2017-04-17,2017-04-22,"Standard Class","PS-18760","Pamela Stobb","Consumer","Los Angeles","CA","West","FUR-CH-10003774","Furniture","Chairs","Global Wood Trimmed Manager's Task Chair, Khaki",218.352,3,0.2,-19.1058,"Apr",2017,5,"06"
"531","90008","Los Angeles County",6953,2015-10-02,2015-10-03,"First Class","HM-14980","Henry MacAllister","Consumer","Los Angeles","CA","West","OFF-BI-10001757","Office Supplies","Binders","Pressboard Hanging Data Binders for Unburst Sheets",11.808,3,0.2,4.1328,"Oct",2015,1,"06"
"532","90008","Los Angeles County",6954,2015-10-02,2015-10-03,"First Class","HM-14980","Henry MacAllister","Consumer","Los Angeles","CA","West","OFF-BI-10004828","Office Supplies","Binders","GBC Poly Designer Binding Covers",53.568,4,0.2,19.4184,"Oct",2015,1,"06"
"533","90008","Los Angeles County",6955,2015-10-02,2015-10-03,"First Class","HM-14980","Henry MacAllister","Consumer","Los Angeles","CA","West","TEC-PH-10000369","Technology","Phones","HTC One Mini",503.96,5,0.2,50.396,"Oct",2015,1,"06"
"534","90008","Los Angeles County",7066,2014-12-06,2014-12-08,"First Class","RS-19765","Roland Schwarz","Corporate","Los Angeles","CA","West","OFF-ST-10001496","Office Supplies","Storage","Standard Rollaway File with Lock",1261.33,7,0,327.9458,"Dec",2014,2,"06"
"535","90008","Los Angeles County",7250,2015-06-04,2015-06-09,"Second Class","BP-11155","Becky Pak","Consumer","Los Angeles","CA","West","TEC-AC-10001874","Technology","Accessories","Logitech Wireless Anywhere Mouse MX for PC and Mac",119.98,2,0,35.994,"Jun",2015,5,"06"
"536","90008","Los Angeles County",7251,2015-06-04,2015-06-09,"Second Class","BP-11155","Becky Pak","Consumer","Los Angeles","CA","West","TEC-AC-10003870","Technology","Accessories","Logitech Z-906 Speaker sys - home theater - 5.1-CH",989.97,3,0,395.988,"Jun",2015,5,"06"
"537","90008","Los Angeles County",7467,2016-05-19,2016-05-23,"Standard Class","AH-10690","Anna Häberlin","Corporate","Los Angeles","CA","West","OFF-AP-10001366","Office Supplies","Appliances","Staple holder",87.84,8,0,23.7168,"May",2016,4,"06"
"538","90008","Los Angeles County",8135,2015-02-16,2015-02-21,"Standard Class","RD-19585","Rob Dowd","Consumer","Los Angeles","CA","West","OFF-PA-10001970","Office Supplies","Paper","Xerox 1881",36.84,3,0,17.3148,"Feb",2015,5,"06"
"539","90008","Los Angeles County",8136,2015-02-16,2015-02-21,"Standard Class","RD-19585","Rob Dowd","Consumer","Los Angeles","CA","West","OFF-LA-10002762","Office Supplies","Labels","Avery 485",87.71,7,0,41.2237,"Feb",2015,5,"06"
"540","90008","Los Angeles County",8178,2017-12-22,2017-12-24,"First Class","CM-12115","Chad McGuire","Consumer","Los Angeles","CA","West","TEC-AC-10000474","Technology","Accessories","Kensington Expert Mouse Optical USB Trackball for PC or Mac",474.95,5,0,142.485,"Dec",2017,2,"06"
"541","90008","Los Angeles County",8530,2017-11-10,2017-11-17,"Standard Class","ME-17320","Maria Etezadi","Home Office","Los Angeles","CA","West","FUR-CH-10001714","Furniture","Chairs","Global Leather & Oak Executive Chair, Burgundy",241.424,2,0.2,-36.2136,"Nov",2017,7,"06"
"542","90008","Los Angeles County",8540,2017-03-09,2017-03-13,"Standard Class","KB-16315","Karl Braun","Consumer","Los Angeles","CA","West","TEC-CO-10000971","Technology","Copiers","Hewlett Packard 310 Color Digital Copier",479.984,2,0.2,59.998,"Mar",2017,4,"06"
"543","90008","Los Angeles County",8541,2017-03-09,2017-03-13,"Standard Class","KB-16315","Karl Braun","Consumer","Los Angeles","CA","West","OFF-BI-10003910","Office Supplies","Binders","DXL Angle-View Binders with Locking Rings by Samsill",30.84,5,0.2,9.6375,"Mar",2017,4,"06"
"544","90008","Los Angeles County",8709,2014-11-16,2014-11-18,"First Class","JD-16150","Justin Deggeller","Corporate","Los Angeles","CA","West","TEC-PH-10004188","Technology","Phones","OtterBox Commuter Series Case - Samsung Galaxy S4",79.968,4,0.2,-17.9928,"Nov",2014,2,"06"
"545","90008","Los Angeles County",8710,2014-11-16,2014-11-18,"First Class","JD-16150","Justin Deggeller","Corporate","Los Angeles","CA","West","FUR-BO-10004015","Furniture","Bookcases","Bush Andora Bookcase, Maple/Graphite Gray Finish",305.9745,3,0.15,25.1979,"Nov",2014,2,"06"
"546","90008","Los Angeles County",8711,2014-11-16,2014-11-18,"First Class","JD-16150","Justin Deggeller","Corporate","Los Angeles","CA","West","OFF-ST-10000991","Office Supplies","Storage","Space Solutions HD Industrial Steel Shelving.",344.91,3,0,10.3473,"Nov",2014,2,"06"
"547","90008","Los Angeles County",8793,2014-12-19,2014-12-21,"First Class","BP-11095","Bart Pistole","Corporate","Los Angeles","CA","West","OFF-LA-10001934","Office Supplies","Labels","Avery 516",14.62,2,0,6.8714,"Dec",2014,2,"06"
"548","90008","Los Angeles County",8794,2014-12-19,2014-12-21,"First Class","BP-11095","Bart Pistole","Corporate","Los Angeles","CA","West","OFF-FA-10004248","Office Supplies","Fasteners","Advantus T-Pin Paper Clips",22.55,5,0,8.7945,"Dec",2014,2,"06"
"549","90008","Los Angeles County",8795,2014-12-19,2014-12-21,"First Class","BP-11095","Bart Pistole","Corporate","Los Angeles","CA","West","TEC-PH-10001944","Technology","Phones","Wi-Ex zBoost YX540 Cellular Phone Signal Booster",583.8,5,0.2,72.9749999999999,"Dec",2014,2,"06"
"550","90008","Los Angeles County",8796,2014-12-19,2014-12-21,"First Class","BP-11095","Bart Pistole","Corporate","Los Angeles","CA","West","TEC-PH-10002085","Technology","Phones","Clarity 53712",211.168,4,0.2,15.8376,"Dec",2014,2,"06"
"551","90008","Los Angeles County",8880,2015-03-23,2015-03-25,"First Class","AM-10360","Alice McCarthy","Corporate","Los Angeles","CA","West","OFF-PA-10000659","Office Supplies","Paper","TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",192.72,11,0,92.5056,"Mar",2015,2,"06"
"552","90008","Los Angeles County",8881,2015-03-23,2015-03-25,"First Class","AM-10360","Alice McCarthy","Corporate","Los Angeles","CA","West","TEC-AC-10000736","Technology","Accessories","Logitech G600 MMO Gaming Mouse",239.97,3,0,86.3892,"Mar",2015,2,"06"
"553","90008","Los Angeles County",8937,2015-12-17,2015-12-19,"Second Class","PG-18895","Paul Gonzalez","Consumer","Los Angeles","CA","West","OFF-AR-10003903","Office Supplies","Art","Sanford 52201 APSCO Electric Pencil Sharpener",204.85,5,0,53.261,"Dec",2015,2,"06"
"554","90008","Los Angeles County",8938,2015-12-17,2015-12-19,"Second Class","PG-18895","Paul Gonzalez","Consumer","Los Angeles","CA","West","TEC-PH-10004908","Technology","Phones","Panasonic KX TS3282W Corded phone",135.984,2,0.2,16.998,"Dec",2015,2,"06"
"555","90008","Los Angeles County",8939,2015-12-17,2015-12-19,"Second Class","PG-18895","Paul Gonzalez","Consumer","Los Angeles","CA","West","OFF-AR-10001940","Office Supplies","Art","Sanford Colorific Eraseable Coloring Pencils, 12 Count",16.4,5,0,7.052,"Dec",2015,2,"06"
"556","90008","Los Angeles County",8940,2015-12-17,2015-12-19,"Second Class","PG-18895","Paul Gonzalez","Consumer","Los Angeles","CA","West","OFF-BI-10002026","Office Supplies","Binders","Avery Arch Ring Binders",92.96,2,0.2,31.374,"Dec",2015,2,"06"
"557","90008","Los Angeles County",8974,2017-04-25,2017-04-27,"Second Class","RL-19615","Rob Lucas","Consumer","Los Angeles","CA","West","FUR-BO-10004709","Furniture","Bookcases","Bush Westfield Collection Bookcases, Medium Cherry Finish",344.981,7,0.15,28.4102,"Apr",2017,2,"06"
"558","90008","Los Angeles County",9014,2017-03-18,2017-03-22,"Standard Class","BP-11050","Barry Pond","Corporate","Los Angeles","CA","West","OFF-AR-10002766","Office Supplies","Art","Prang Drawing Pencil Set",13.9,5,0,3.753,"Mar",2017,4,"06"
"559","90008","Los Angeles County",9015,2017-03-18,2017-03-22,"Standard Class","BP-11050","Barry Pond","Corporate","Los Angeles","CA","West","OFF-EN-10003072","Office Supplies","Envelopes","Peel & Seel Envelopes",19.4,5,0,9.312,"Mar",2017,4,"06"
"560","90008","Los Angeles County",9228,2017-03-19,2017-03-24,"Standard Class","GZ-14545","George Zrebassa","Corporate","Los Angeles","CA","West","OFF-AP-10001205","Office Supplies","Appliances","Belkin 5 Outlet SurgeMaster Power Centers",381.36,7,0,106.7808,"Mar",2017,5,"06"
"561","90008","Los Angeles County",9252,2017-03-02,2017-03-08,"Standard Class","KD-16615","Ken Dana","Corporate","Los Angeles","CA","West","OFF-BI-10004224","Office Supplies","Binders","Catalog Binders with Expanding Posts",107.648,2,0.2,33.64,"Mar",2017,6,"06"
"562","90008","Los Angeles County",9484,2014-07-22,2014-07-28,"Standard Class","AB-10255","Alejandro Ballentine","Home Office","Los Angeles","CA","West","OFF-AR-10004757","Office Supplies","Art","Crayola Colored Pencils",19.68,6,0,6.4944,"Jul",2014,6,"06"
"563","90008","Los Angeles County",9746,2017-11-24,2017-11-24,"Same Day","BP-11290","Beth Paige","Consumer","Los Angeles","CA","West","FUR-TA-10000617","Furniture","Tables","Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",364.08,2,0.2,9.102,"Nov",2017,0,"06"
"564","90008","Los Angeles County",9747,2017-11-24,2017-11-24,"Same Day","BP-11290","Beth Paige","Consumer","Los Angeles","CA","West","FUR-TA-10001676","Furniture","Tables","Hon 61000 Series Interactive Training Tables",71.088,2,0.2,-1.7772,"Nov",2017,0,"06"
"565","90008","Los Angeles County",9847,2017-09-02,2017-09-04,"Second Class","MH-17290","Marc Harrigan","Home Office","Los Angeles","CA","West","OFF-AP-10001492","Office Supplies","Appliances","Acco Six-Outlet Power Strip, 4' Cord Length",43.1,5,0,11.206,"Sep",2017,2,"06"
"566","90008","Los Angeles County",9848,2017-09-02,2017-09-04,"Second Class","MH-17290","Marc Harrigan","Home Office","Los Angeles","CA","West","FUR-FU-10004188","Furniture","Furnishings","Luxo Professional Combination Clamp-On Lamps",511.5,5,0,132.99,"Sep",2017,2,"06"
"567","90008","Los Angeles County",9849,2017-09-02,2017-09-04,"Second Class","MH-17290","Marc Harrigan","Home Office","Los Angeles","CA","West","OFF-BI-10004330","Office Supplies","Binders","GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5,0.2,46.225,"Sep",2017,2,"06"
"568","90008","Los Angeles County",9884,2014-04-03,2014-04-08,"Standard Class","KE-16420","Katrina Edelman","Corporate","Los Angeles","CA","West","OFF-EN-10001415","Office Supplies","Envelopes","Staple envelope",11.16,2,0,5.58,"Apr",2014,5,"06"
"569","90008","Los Angeles County",9885,2014-04-03,2014-04-08,"Standard Class","KE-16420","Katrina Edelman","Corporate","Los Angeles","CA","West","TEC-AC-10001284","Technology","Accessories","Enermax Briskie RF Wireless Keyboard and Mouse Combo",62.31,3,0,22.4316,"Apr",2014,5,"06"
